2022-06-27,1797.1064453125
2022-06-28,1391.6259765625
2022-06-29,1394.0400390625
2022-06-30,1128.8056640625
2022-07-01,1354.7275390625
2022-07-02,1794.1064453125
2022-07-03,2922.0947265625
2022-07-04,-2125.6787109375
2022-07-05,-756.9013061523438
2022-07-06,4071.5908203125
2022-07-07,602.8369750976562
2022-07-08,2787.5517578125
2022-07-09,2081.1650390625
2022-07-10,1352.6337890625
2022-07-11,-3.23919677734375
2022-07-12,1445.6787109375
2022-07-13,1314.8056640625
2022-07-14,1933.6494140625
2022-07-15,1118.0087890625
2022-07-16,1023.4854125976562
2022-07-17,4178.6806640625
2022-07-18,1524.1201171875
2022-07-19,2949.6064453125
2022-07-20,1747.8525390625
2022-07-21,1356.3837890625
2022-07-22,2543.2900390625
2022-07-23,4323.3291015625
2022-07-24,1727.4072265625
2022-07-25,1609.0654296875
2022-07-26,1444.5751953125
2022-07-27,2098.3955078125
2022-07-28,1659.3212890625
2022-07-29,1699.3525390625
2022-07-30,1065.3916015625
2022-07-31,3587.9462890625
2022-08-01,689.8623657226562
2022-08-02,1263.6181640625
2022-08-03,2336.4169921875
2022-08-04,1847.1650390625
2022-08-05,1316.0400390625
2022-08-06,1927.8017578125
2022-08-07,2850.1572265625
2022-08-08,1138.2529296875
2022-08-09,2000.7705078125
2022-08-10,3941.8564453125
2022-08-11,3024.7744140625
2022-08-12,178.93853759765625
2022-08-13,1562.2353515625
2022-08-14,4728.3369140625
2022-08-15,8474.791015625
2022-08-16,2481.6298828125
2022-08-17,2736.0517578125
2022-08-18,2726.5087890625
2022-08-19,1593.7978515625
2022-08-20,291.44635009765625
2022-08-21,3307.9462890625
2022-08-22,3463.3681640625
2022-08-23,-738.0809936523438
2022-08-24,2290.0478515625
2022-08-25,1466.3681640625
2022-08-26,1577.4306640625
2022-08-27,2502.9775390625
2022-08-28,1219.6337890625
2022-08-29,4213.2060546875
2022-08-30,945.6104125976562
2022-08-31,1118.0517578125
2022-09-01,-1956.6142578125
2022-09-02,-199.56634521484375
2022-09-03,-557.0429077148438
2022-09-04,-1151.03515625
2022-09-05,-509.15716552734375
2022-09-06,-98.91204833984375
2022-09-07,-6278.52734375
2022-09-08,-2183.67626953125
2022-09-09,-1962.7548828125
2022-09-10,-2811.716796875
2022-09-11,-1044.7705078125
2022-09-12,-1733.6298828125
2022-09-13,-488.48431396484375
2022-09-14,972.6616821289062
2022-09-15,-3651.4248046875
2022-09-16,-4351.7099609375
2022-09-17,-5872.2060546875
2022-09-18,-1205.7822265625
2022-09-19,957.5156860351562
2022-09-20,306.69537353515625
2022-09-21,106.67291259765625
2022-09-22,-138.13275146484375
2022-09-23,-2146.04931640625
2022-09-24,-638.5106811523438
2022-09-25,11596.6181640625
2022-09-26,-1186.87890625
2022-09-27,569.7984008789062
2022-09-28,7820.0185546875
2022-09-29,-439.56927490234375
2022-09-30,544.8174438476562
2022-10-01,-453.50482177734375
2022-10-02,-534.5136108398438
2022-10-03,-303.30755615234375
2022-10-04,-543.2958374023438
2022-10-05,24.68072509765625
2022-10-06,-1581.541015625
2022-10-07,-371.37005615234375
2022-10-08,539.6890258789062
2022-10-09,-1588.995849609375
2022-10-10,-241.79974365234375
2022-10-11,-224.99017333984375
2022-10-12,1106.689453125
2022-10-13,249.22467041015625
2022-10-14,-542.2367553710938
2022-10-15,-619.1449584960938
2022-10-16,301.56158447265625
2022-10-17,304.97564697265625
2022-10-18,398.02838134765625
2022-10-19,-573.9354858398438
2022-10-20,-351.44329833984375
2022-10-21,-1222.1708984375
2022-10-22,2069.6728515625
2022-10-23,288.68658447265625
2022-10-24,-141.40325927734375
2022-10-25,48.03228759765625
2022-10-26,274.77545166015625
2022-10-27,-129.53216552734375
2022-10-28,-538.3016967773438
2022-10-29,-112.95989990234375
2022-10-30,2465.4423828125
2022-10-31,5970.6337890625
2022-11-01,-796.7743530273438
2022-11-02,1953.2158203125
2022-11-03,-55.14154052734375
2022-11-04,850.0479125976562
2022-11-05,1748.5361328125
2022-11-06,-749.0809936523438
2022-11-07,-208.51849365234375
2022-11-08,-529.2958374023438
2022-11-09,-509.73919677734375
2022-11-10,-158.73626708984375
2022-11-11,-407.41790771484375
2022-11-12,584.6716918945312
2022-11-13,-1314.8623046875
2022-11-14,-457.82318115234375
2022-11-15,-544.6835327148438
2022-11-16,-783.2372436523438
2022-11-17,-1157.478515625
2022-11-18,-547.7008666992188
2022-11-19,9.00152587890625
2022-11-20,-410.39251708984375
2022-11-21,404.87017822265625
2022-11-22,-696.8749389648438
2022-11-23,1724.0859375
2022-11-24,-1028.69775390625
2022-11-25,-921.4916381835938
2022-11-26,-964.2157592773438
2022-11-27,970.9951782226562
2022-11-28,305.34674072265625
2022-11-29,743.5830688476562
2022-11-30,-61.47454833984375
2022-12-01,1622.4462890625
2022-12-02,-590.0390014648438
2022-12-03,-408.90716552734375
2022-12-04,-1243.607421875
2022-12-05,-1266.3330078125
2022-12-06,-911.2323608398438
2022-12-07,-1380.69921875
2022-12-08,301.23150634765625
2022-12-09,-2023.3154296875
2022-12-10,-1636.02734375
2022-12-11,783.6016235351562
2022-12-12,-137.00286865234375
2022-12-13,-544.9579467773438
2022-12-14,-289.31927490234375
2022-12-15,-1209.7431640625
2022-12-16,-2005.8271484375
2022-12-17,26.69464111328125
2022-12-18,-885.7929077148438
2022-12-19,-671.6259155273438
2022-12-20,-334.66497802734375
2022-12-21,-38.96868896484375
2022-12-22,-994.0150756835938
2022-12-23,-2265.95703125
2022-12-24,281.13970947265625
2022-12-25,1403.7744140625
2022-12-26,12280.2236328125
2022-12-27,661.0596313476562
2022-12-28,5554.6962890625
2022-12-29,4994.4345703125
2022-12-30,1454.7509765625
2022-12-31,1839.9541015625
2023-01-01,-7642.7216796875
2023-01-02,1275.5302734375
2023-01-03,-177.79290771484375
2023-01-04,-1239.75048828125
2023-01-05,-1335.179443359375
2023-01-06,-587.8158569335938
2023-01-07,-1601.5771484375
2023-01-08,-1277.6669921875
2023-01-09,-1313.2861328125
2023-01-10,-925.7216186523438
2023-01-11,-631.4110717773438
2023-01-12,553.5044555664062
2023-01-13,-339.47064208984375
2023-01-14,-653.1991577148438
2023-01-15,-336.45501708984375
2023-01-16,389.93316650390625
2023-01-17,-828.8344116210938
2023-01-18,-1303.6923828125
2023-01-19,-1468.0185546875
2023-01-20,-359.38763427734375
2023-01-21,222.58795166015625
2023-01-22,-154.03900146484375
2023-01-23,3974.8955078125
2023-01-24,-1530.0888671875
2023-01-25,-587.3046264648438
2023-01-26,-448.57025146484375
2023-01-27,-742.3768920898438
2023-01-28,-1400.08984375
2023-01-29,-2358.32470703125
2023-01-30,1569.349609375
2023-01-31,5243.896484375
2023-02-01,1447.9482421875
2023-02-02,-1357.767578125
2023-02-03,268.42144775390625
2023-02-04,-313.01654052734375
2023-02-05,-480.35247802734375
2023-02-06,382.42291259765625
2023-02-07,-1128.1552734375
2023-02-08,1415.1884765625
2023-02-09,-115.03704833984375
2023-02-10,-2280.3447265625
2023-02-11,30.04205322265625
2023-02-12,-2292.67138671875
2023-02-13,-486.29095458984375
2023-02-14,-232.53656005859375
2023-02-15,-1503.98388671875
2023-02-16,-975.8544311523438
2023-02-17,-3024.31103515625
2023-02-18,-910.0770874023438
2023-02-19,-1590.41796875
2023-02-20,168.61138916015625
2023-02-21,-617.9345092773438
2023-02-22,-366.39544677734375
2023-02-23,-195.45111083984375
2023-02-24,-2110.66455078125
2023-02-25,-439.59320068359375
2023-02-26,-1153.498779296875
2023-02-27,158.69049072265625
2023-02-28,-490.72552490234375
2023-03-01,146.21051025390625
2023-03-02,-1062.95458984375
2023-03-03,337.88775634765625
2023-03-04,870.1846313476562
2023-03-05,665.8975219726562
2023-03-06,-921.9208374023438
2023-03-07,6801.0498046875
2023-03-08,66.64312744140625
2023-03-09,-1624.62109375
2023-03-10,-326.78558349609375
2023-03-11,500.98443603515625
2023-03-12,-1622.8623046875
2023-03-13,-71.19232177734375
2023-03-14,-110.60223388671875
2023-03-15,-1277.2041015625
2023-03-16,-1260.255859375
2023-03-17,-164.67767333984375
2023-03-18,-1617.56689453125
2023-03-19,-2401.71484375
2023-03-20,-67.76068115234375
2023-03-21,-387.59759521484375
2023-03-22,-578.2772827148438
2023-03-23,-826.6784057617188
2023-03-27,-522.4237670898438
2023-03-28,456.07916259765625
2023-03-29,-54.92962646484375
2023-03-30,-761.3124389648438
2023-03-31,-3809.36572265625
2023-04-01,-3456.751953125
2023-04-02,196.93365478515625
2023-04-03,-788.2142944335938
2023-04-04,264.35211181640625
2023-04-05,-170.85150146484375
2023-04-06,-27.55072021484375
2023-04-07,433.05670166015625
2023-04-08,-683.2846069335938
2023-04-09,-659.7997436523438
2023-04-10,19387.1796875
2023-04-11,-825.9838256835938
2023-04-12,-783.0121459960938
2023-04-13,-520.5302124023438
2023-04-14,91.09674072265625
2023-04-15,-444.45501708984375
2023-04-16,-5054.47119140625
2023-04-17,-181.32464599609375
2023-04-18,-299.40228271484375
2023-04-19,-76.07220458984375
2023-04-20,-584.4315795898438
2023-04-21,-609.1268920898438
2023-04-22,-574.8212280273438
2023-04-23,-207.03216552734375
2023-04-24,115.99029541015625
2023-04-25,441.97271728515625
2023-04-26,548.0264282226562
2023-04-27,-4160.4833984375
2023-04-28,3520.1611328125
2023-04-29,5729.7666015625
2023-04-30,4747.1962890625
2023-05-01,-4645.31640625
2023-05-02,-4333.4443359375
2023-05-03,-337.40179443359375
2023-05-04,-78.89202880859375
2023-05-05,341.63775634765625
2023-05-06,-6914.3583984375
2023-05-07,-2897.208984375
2023-05-08,635.5950317382812
2023-05-09,-1307.68505859375
2023-05-10,-564.3051147460938
2023-05-11,-1209.1357421875
2023-05-12,1017.8364868164062
2023-05-13,-1387.461669921875
2023-05-14,-2287.7373046875
2023-05-15,35.58404541015625
2023-05-16,5550.5048828125
2023-05-17,-1695.95703125
2023-05-18,-624.8134155273438
2023-05-19,-764.7138061523438
2023-05-20,-1899.142578125
2023-05-21,409.23345947265625
2023-05-22,2340.97509765625
2023-05-23,1938.6337890625
2023-05-24,-95.61907958984375
2023-05-25,668.6817016601562
2023-05-26,306.43853759765625
2023-05-27,18.34674072265625
2023-05-28,583.3252563476562
2023-05-29,2454.5185546875
2023-05-30,1617.53564453125
2023-05-31,1622.52001953125
2023-06-01,-189.94232177734375
2023-06-02,697.2940063476562
2023-06-03,612.0108032226562
2023-06-04,272.43560791015625
2023-06-05,411.05963134765625
2023-06-06,-361.30462646484375
2023-06-07,574.0449829101562
2023-06-08,617.9021606445312
2023-06-09,-380.96478271484375
2023-06-10,-2017.365234375
2023-06-11,509.30767822265625
2023-06-12,889.2942504882812
2023-06-13,-134.10516357421875
2023-06-14,228.19635009765625
2023-06-15,722.3096313476562
2023-06-16,-1326.9375
2023-06-17,-555.3661499023438
2023-06-18,625.4190063476562
2023-06-19,11866.5908203125
2023-06-20,-730.5272827148438
2023-06-21,-2620.74755859375
2023-06-22,-2681.19140625
2023-06-23,1723.7509765625
2023-06-24,-2029.8408203125
2023-06-25,2927.3525390625
2023-06-26,3436.2158203125
2023-06-27,2679.7666015625
2023-06-28,1347.5517578125
2023-06-29,3293.7666015625
2023-06-30,2526.7822265625
2023-07-01,1384.6806640625
2023-07-02,2162.7744140625
2023-07-03,5372.6572265625
2023-07-04,2614.8134765625
2023-07-05,3763.3369140625
2023-07-06,2160.3447265625
2023-07-07,-145.21380615234375
2023-07-08,1702.8916015625
2023-07-09,2055.4384765625
2023-07-10,2930.0947265625
2023-07-11,3275.8994140625
2023-07-12,1659.0751953125
2023-07-13,594.5166625976562
2023-07-14,2150.2001953125
2023-07-15,1659.5166015625
2023-07-16,2461.6181640625
2023-07-17,1783.0224609375
2023-07-18,2318.6728515625
2023-07-19,-440.23333740234375
2023-07-20,956.2940063476562
2023-07-21,-2087.9912109375
2023-07-22,-499.24896240234375
2023-07-23,2647.0322265625
2023-07-24,1166.2705078125
2023-07-25,-5886.7255859375
2023-07-26,2181.5283203125
2023-07-27,360.39166259765625
2023-07-28,1619.6650390625
2023-07-29,2101.2744140625
2023-07-30,5421.3369140625
2023-07-31,4664.8291015625
2023-08-01,447.54400634765625
2023-08-02,-1108.1318359375
2023-08-03,-1681.8974609375
2023-08-04,1238.6884765625
2023-08-05,-725.2723999023438
2023-08-06,2964.6572265625
2023-08-07,-586.4130249023438
2023-08-08,288.82330322265625
2023-08-09,80.25885009765625
2023-08-10,1062.0556640625
2023-08-11,2295.5361328125
2023-08-12,2137.0869140625
2023-08-13,2592.0244140625
2023-08-14,6575.4677734375
2023-08-15,3252.4775390625
2023-08-16,899.1611938476562
2023-08-17,1097.4150390625
2023-08-18,1213.0009765625
2023-08-19,2550.3447265625
2023-08-20,3965.7978515625
2023-08-21,2721.2451171875
2023-08-22,1249.0166015625
2023-08-23,744.4854125976562
2023-08-24,1162.1416015625
2023-08-25,2098.9072265625
2023-08-26,3600.3603515625
2023-08-27,3743.8447265625
2023-08-28,1533.0732421875
2023-08-29,-938.4794311523438
2023-08-30,1913.7431640625
2023-08-31,289.15728759765625
2023-09-01,-209.80950927734375
2023-09-02,1042.4970703125
2023-09-03,202.09088134765625
2023-09-04,-481.83001708984375
2023-09-05,-402.91497802734375
2023-09-06,-269.95794677734375
2023-09-07,-837.9882202148438
2023-09-08,-831.9970092773438
2023-09-09,-694.5897827148438
2023-09-10,1668.6455078125
2023-09-11,630.5449829101562
2023-09-12,-475.29779052734375
2023-09-13,-759.7885131835938
2023-09-14,-797.5458374023438
2023-09-15,-871.4945678710938
2023-09-16,-1050.263671875
2023-09-17,510.94635009765625
2023-09-18,-668.4188842773438
2023-09-19,-388.79876708984375
2023-09-20,-596.2582397460938
2023-09-21,-629.7174682617188
2023-09-22,-1388.9716796875
2023-09-23,1055.4853515625
2023-09-24,-507.09661865234375
2023-09-25,-1580.193359375
2023-09-26,99.44537353515625
2023-09-27,907.9356079101562
2023-09-28,-420.90423583984375
2023-09-29,-600.2880249023438
2023-09-30,-190.86224365234375
2023-10-01,133.90875244140625
2023-10-02,1738.8173828125
2023-10-03,-69.78607177734375
2023-10-04,-803.3641967773438
2023-10-05,-1124.337890625
2023-10-06,-437.05657958984375
2023-10-07,-124.71771240234375
2023-10-08,1621.6083984375
2023-10-09,677.9229125976562
2023-10-10,529.6221313476562
2023-10-11,1511.0380859375
2023-10-12,139.84771728515625
2023-10-13,-846.0936889648438
2023-10-14,-615.3104858398438
2023-10-15,3009.4306640625
2023-10-16,1865.38671875
2023-10-17,388.81158447265625
2023-10-18,-560.1464233398438
2023-10-19,-1495.2998046875
2023-10-20,-1468.7216796875
2023-10-21,-5177.3681640625
2023-10-22,272.97369384765625
2023-10-23,-2100.857421875
2023-10-24,8355.8994140625
2023-10-25,9987.3916015625
2023-10-26,943.1309204101562
2023-10-27,1295.1806640625
2023-10-28,445.44439697265625
2023-10-29,4741.4267578125
2023-10-30,3600.2998046875
2023-10-31,18231.134765625
2023-11-01,2356.8544921875
2023-11-02,3152.9873046875
2023-11-03,704.3760375976562
2023-11-04,2228.6357421875
2023-11-05,-249.09661865234375
2023-11-06,236.34185791015625
2023-11-07,-603.5663452148438
2023-11-08,-482.93939208984375
2023-11-09,443.73638916015625
2023-11-10,-965.7938842773438
2023-11-11,57.79010009765625
2023-11-12,368.17999267578125
2023-11-13,-866.4638061523438
2023-11-14,-1256.193359375
2023-11-15,75.53912353515625
2023-11-16,-814.3446655273438
2023-11-17,-1101.057861328125
2023-11-18,-828.6857299804688
2023-11-19,62.93170166015625
2023-11-20,-1681.830078125
2023-11-21,-1453.3056640625
2023-11-22,-500.94915771484375
2023-11-23,-1023.4750366210938
2023-11-24,152.98101806640625
2023-11-25,-1056.82080078125
2023-11-26,147.91607666015625
2023-11-27,403.17584228515625
2023-11-28,1212.3515625
2023-11-29,-22.07904052734375
2023-11-30,4167.8408203125
2023-12-01,287.97955322265625
2023-12-02,308.37213134765625
2023-12-03,4373.0556640625
2023-12-04,252.59478759765625
2023-12-05,305.63970947265625
2023-12-06,346.54205322265625
2023-12-07,1049.6494140625
2023-12-08,279.47564697265625
2023-12-09,-65.92181396484375
2023-12-10,430.62261962890625
2023-12-11,104.58404541015625
2023-12-12,-367.04779052734375
2023-12-13,-201.49114990234375
2023-12-14,148.02008056640625
2023-12-15,-563.2723999023438
2023-12-16,410.62139892578125
2023-12-17,-40.39642333984375
